"invoice_id","invoice_date","due_date","period_start_date","period_end_date","total_amount","canonical_vendor_id"
ec4f2056-3882-4169-8518-f87334bcfca3,2020-04-15,2020-04-25,2020-03-01,2020-03-31,1027.35,b21a0540-aaff-4d8d-ad8e-4430809fe0ff
f0c11869-b528-4dd5-a31d-df1f28d2a3ab,2020-04-03,2020-05-03,2020-03-04,2020-03-04,3960.87,a6faacb8-8bc2-4f68-9649-2e1977dbf067
"02aee097-96d7-47d9-ab62-46e661372e6a",2020-02-29,2020-03-15,2020-02-29,2020-02-29,14582.32,"86ccadec-b5e3-4a76-89ca-062dd98bbf88"
d7adfe9e-01b2-4481-b826-cd7824fbe8a1,2020-10-05,2020-10-25,2020-10-05,2020-11-04,303.3,"8b051cbe-436d-4504-bf25-5c52af34c698"
f4474cee-9792-49ab-b9cb-815aebdd779e,2020-03-07,2020-04-06,2020-03-07,2020-03-07,421.05,"8b841974-e08f-4259-b81c-42e9e4e52ce0"
"10dd9391-fd91-4723-91bd-9ca824f91d8d",2020-09-01,2020-10-01,2020-07-01,2021-06-30,37201.51,a96c5d60-7df0-4360-b714-02ef221e4bd0
f659304a-190d-4388-90ed-baf39e044553,2019-08-20,2019-09-19,2019-08-20,2019-08-20,10163.92,"5563cff8-b050-45e9-89d3-eb079dfeb12a"
"1ee08a04-e885-49b6-8506-828f90b0d103",2020-11-20,2020-12-20,2020-11-20,2020-11-20,19053.13,fffdb379-12c8-4bd7-8eee-ed8ffe2072fd
"63e0d919-783a-4792-b67a-dd40407ee0ef",2020-11-20,2020-12-20,2020-10-20,2020-12-19,5029.75,c753ab1a-cd7b-4968-9a25-0f0471b0c882
f66e2b8c-c996-455d-af0b-e85f5da04bf9,2020-01-08,2020-02-07,2020-01-12,2021-01-11,8900.53,cc0456d5-4005-4b17-9b7b-4723a4cdc078
f7a7a716-afcd-4025-93b3-cbef83586981,2020-06-30,2020-07-30,2020-06-30,2021-06-29,101871.94,"122c91c1-d193-4e6e-aae4-4c480aafec6e"
"87488499-9b67-4581-9fd3-509511c06847",2020-01-31,2020-02-15,2020-01-31,2020-01-31,13485.51,"86ccadec-b5e3-4a76-89ca-062dd98bbf88"
fd3222d0-3dd9-488f-96b0-ae9baae3a32d,2020-04-30,2020-05-30,2020-04-30,2021-01-31,3427.84,aaf161af-1b36-4c8a-a622-6ba062853874
fc296a5b-a1df-4c94-b0e0-e211f5ba94f0,2020-02-07,2020-03-08,2020-01-07,2020-01-07,3222.7,a6faacb8-8bc2-4f68-9649-2e1977dbf067
"1e33b4ab-a6d7-4a49-80ae-1872cd919a1c",2020-02-29,2020-02-29,2020-02-01,2020-02-29,25.04,"3cac8be6-0624-4009-a020-ba55673e747f"
"85fba1ff-e086-4d7c-9985-e890af64bfe8",2020-01-01,2020-01-31,2019-12-01,2019-12-31,865.61,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
b66f0d32-2cbd-49b5-94ef-846c0133010f,2020-08-08,2020-09-01,2020-08-01,2020-08-31,780.72,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6"
d7641f9b-6057-4289-ad10-50eca3c9d131,2020-02-24,2020-02-24,2020-02-20,2021-02-14,2123.06,fea365d4-8012-4dfa-a1f8-76a281bcf61f
aa81d276-46b1-4304-a9d4-5a4b7ad4ac36,2020-02-14,2020-02-14,2020-01-01,2020-02-29,33763.01,f84005d8-f811-40f6-95be-00d95f9d693c
cd018b39-9217-4903-b8b8-d806d5920aa1,2020-01-03,2020-02-02,2019-12-17,2019-12-17,2966.84,a6faacb8-8bc2-4f68-9649-2e1977dbf067
e11e4d58-4bca-4bbe-ae98-459de04e9cd3,2020-05-08,2020-06-07,2020-04-06,2020-04-06,3838.93,a6faacb8-8bc2-4f68-9649-2e1977dbf067
"3a9a65fd-5055-4d7d-b253-8c9ad0f3939e",2020-04-14,2020-04-14,2020-04-09,2021-02-14,1383.81,fea365d4-8012-4dfa-a1f8-76a281bcf61f
"582f2487-93a3-4eef-8496-bf26b19c7665",2020-01-15,,2020-01-15,2020-01-15,280.24,"8ac14dcc-a306-474a-a4d5-d939955f2f6b"
"7627671d-ca74-4a1c-83b4-c65f5eb55a96",2020-03-19,2020-04-18,2020-02-01,2020-03-31,33769.38,f84005d8-f811-40f6-95be-00d95f9d693c
e4dc438e-0bf0-4fd7-8446-14ba09beec98,2020-07-03,2020-08-02,2020-06-04,2020-06-04,3634.25,a6faacb8-8bc2-4f68-9649-2e1977dbf067
ebe67775-f8d1-4bbb-b434-518851681418,2020-06-22,2020-06-22,2020-06-21,2020-09-20,6989.78,"3c1f0ab8-e203-4d12-a787-acb626e0af06"
"20c2b6d7-2529-4023-a15b-2a3719ae6a6e",2020-03-23,2020-03-23,2020-03-21,2020-06-20,6989.78,"3c1f0ab8-e203-4d12-a787-acb626e0af06"
"1ffec8b0-dbe1-469a-8501-9e4388b5826a",2020-05-22,2020-06-21,2020-02-01,2020-05-31,67397.71,f84005d8-f811-40f6-95be-00d95f9d693c
fcd7860c-812c-4052-bd1c-2dda301a4e3f,2020-03-23,2020-03-23,2020-01-01,2020-03-31,99.93,"3c1f0ab8-e203-4d12-a787-acb626e0af06"
"9d5fe2a1-7963-43bc-9aef-783bf4c91caa",2020-06-22,2020-06-22,2020-04-01,2020-06-30,99.93,"3c1f0ab8-e203-4d12-a787-acb626e0af06"
"4f6b027a-6af9-4193-8c0d-6493ff4ed3e3",2020-06-30,2020-06-30,2020-06-01,2020-06-30,25.04,"3cac8be6-0624-4009-a020-ba55673e747f"
e1839edc-4bbb-41ad-9fe1-332ebf08e3c1,2020-03-03,2020-03-03,2020-02-01,2020-02-28,544.38,"87de9bba-9e25-44ba-a313-c4038f2f05d1"
d2ab3a8b-e9a0-472e-8b4f-644270106346,2020-02-01,2020-03-02,2020-02-01,2020-02-01,421.05,"1d5594da-2798-4df7-a089-f005bc105048"
a2199ef7-1757-4dde-9fbc-d56d77718b0a,2020-08-11,2020-08-11,2020-06-30,2020-12-31,4572.75,a2bb99eb-35d8-43d0-be74-0df8c2a69e75
"56972cf9-192a-4a90-876b-a1db6abdbda3",2020-10-02,2020-10-02,2020-10-02,2020-11-01,871.0,"424ac2e8-eab1-4923-8adf-03fe6590ff26"
"358ba6cb-f304-4650-a7e0-aec9ae8f1e67",2020-10-02,2020-11-01,2020-09-02,2020-10-01,6.53,ccbbb78a-7cb7-4241-8062-03c16ed80114
"2a14db30-ae9f-4e5c-a403-9d356ed840f2",2020-06-08,2020-07-08,2020-06-08,2020-06-08,174.85,"6ee1c132-e859-485d-8ffd-5f200f8c8293"
"09ddb9c2-99f9-4d2d-a46e-572e47748cdb",2020-05-19,,2020-05-15,2021-05-15,67500.0,e88017ef-b605-439f-b770-f69b4b4db327
"62e6ff20-d304-4de7-9ef5-70841fb784e9",2020-06-25,2020-07-25,2020-05-25,2020-06-24,1661.7,ccbbb78a-7cb7-4241-8062-03c16ed80114
"7d0679ae-ef48-4283-ac63-f0b6a60e7a83",2020-04-01,2020-04-01,2020-04-01,2020-04-30,2676.96,"80255121-e6ff-4d27-ab0f-967834bbd068"
"32372a44-b5e2-48f6-9099-5d5d6b9b434c",2020-02-25,2020-03-26,2020-01-01,2020-01-31,4887.5,"41413571-92b2-4c31-9d79-86cd55891796"
"9acfb253-668f-4001-8d7e-4d6cd577aa15",2019-12-31,2019-12-31,2019-12-01,2019-12-31,25.04,"3cac8be6-0624-4009-a020-ba55673e747f"
"2d26422b-97a4-4604-bc66-7b4b045f1ad0",2020-02-04,2020-02-04,2020-01-01,2020-01-31,544.38,"87de9bba-9e25-44ba-a313-c4038f2f05d1"
"470a9da5-a2b6-4d7d-85e3-120927ddab9f",2020-08-01,2020-08-31,2019-09-01,2021-08-31,32662.5,a96c5d60-7df0-4360-b714-02ef221e4bd0
"2066d339-2da0-4139-9a08-bfab58357ed9",2020-03-24,2020-04-23,2020-03-20,2020-07-24,748.33,"1e71abd5-41e3-488d-bb1c-9e48f3790846"
"315ffca1-a45c-43df-bc80-fba626d28d81",2020-05-08,2020-06-22,2020-05-08,2020-05-08,5062.69,"24ea1853-469d-471d-9077-ada61165d289"
"1138159b-247b-4f10-a65b-24fc1b97e96f",2020-07-14,,2020-06-10,2020-07-09,108.88,acd10343-3667-4457-9d2f-3719b80379fa
b4df9fd2-b77a-4719-bc02-6105f206976d,2020-01-31,2020-03-01,2020-09-19,2020-09-19,19396.0,c29760e1-5fa1-4346-9b34-4d3d96e12db8
fa86a788-bcac-44d0-b6ee-892416a44860,2020-06-30,2020-07-30,2020-06-01,2020-06-30,66958.13,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5"
"1563c30d-5bee-4145-bd57-fdfecca98448",2020-04-30,2020-05-30,2020-04-01,2020-04-30,66958.13,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5"
"1841e4d4-b2fe-4176-b449-489a8187be66",2020-06-10,,2020-05-10,2020-06-09,108.88,acd10343-3667-4457-9d2f-3719b80379fa
"3ed0009e-12f5-4652-ac75-0a611225ba27",2020-07-11,2020-08-01,2020-07-01,2020-07-31,780.72,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6"
"852cb87b-08f4-49f5-a9bd-53132f09a25a",2020-07-31,2020-07-31,2020-07-01,2020-07-31,25.04,"3cac8be6-0624-4009-a020-ba55673e747f"
"86a550e2-c1e6-4399-816e-f2433b1bf136",2020-06-30,2020-06-30,2020-06-01,2020-06-30,544.38,"87de9bba-9e25-44ba-a313-c4038f2f05d1"
"93afc80b-5c48-48fc-b974-a0c8d9fe8e64",2020-06-17,2020-06-27,2020-05-01,2020-05-31,917.76,b21a0540-aaff-4d8d-ad8e-4430809fe0ff
"96cb03a0-2d7a-43a8-806b-9fa1fa32c2fd",2020-08-12,2020-09-11,2020-07-01,2020-07-31,10364.33,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"4a1e70c4-9399-4204-a381-6aa7e385aa28",2020-04-17,,2020-03-10,2020-04-09,108.88,acd10343-3667-4457-9d2f-3719b80379fa
ddea287d-a6ac-41a3-8710-92315669ef80,2020-05-19,2020-05-15,2020-05-15,2021-05-15,29062.0,e88017ef-b605-439f-b770-f69b4b4db327
"2c171959-18bf-4b9b-b87e-5d095e04e4c0",2020-06-30,2020-07-30,2020-06-16,2020-06-26,293.96,"3765dbe9-971b-4584-806b-1c42411fa0c2"
"6bc2d490-1400-4518-a75b-7088b79c1325",2020-06-09,2020-07-09,2020-05-01,2020-05-31,11335.47,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"4a4c6a74-4eb4-4b4d-a5f1-0a7d813d79c1",2020-03-05,,2020-03-05,2020-03-05,532.87,"8faf5ff9-9a10-47f1-9a0a-ed61a0805c54"
ab44a068-c039-41e2-921d-c829355eb290,2020-03-01,2020-03-01,2020-03-01,2020-03-31,2345.17,fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
a08abb1a-39d9-435d-835c-c1571c718d7f,2020-03-19,2020-04-18,2020-03-16,2021-03-16,4953.81,f4c5caa7-9d24-4345-b0bb-2818247fba84
"5bdc5f12-d700-4fac-ac09-cfe564259fa7",2020-03-09,2020-04-08,2020-02-01,2020-02-29,8654.7,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
c94b647e-865f-4d6a-b113-f6e7b51421b6,2020-02-12,2020-03-13,2020-01-01,2020-01-31,13271.15,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"4ea89579-95d8-4d65-8ca4-22502992539f",2020-11-23,2020-12-23,2020-11-23,2020-11-23,67.5,"9be41a38-e810-48f6-8149-d9b19dee73e8"
"403d263f-3dea-4155-a699-d8bb197ae7c2",2020-07-21,2020-08-20,2020-07-17,2020-10-16,2998.09,"2620e12d-28db-457b-98cd-2e9645aeb474"
ed3070c5-5135-4de0-aff2-fc06d9e66309,2020-02-01,2020-02-01,2020-02-01,2020-02-29,2345.17,fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
a72904fb-d3aa-4370-9660-4d1989ad041a,2020-07-09,2020-08-08,2020-06-01,2020-06-30,10430.9,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
"419d9fd7-ef86-4ce4-84ca-f57e5e6bf659",2020-05-04,2020-05-04,2020-04-01,2020-04-30,544.38,"87de9bba-9e25-44ba-a313-c4038f2f05d1"
"7a166c4b-e7ff-4863-914f-3ed52df708be",2020-03-19,2020-03-19,,2020-03-13,828.59,f565cf0f-7421-4987-91a2-d3c43210facc
"07f5631e-468e-4269-a054-17f4084a2fa2",2020-07-21,2020-07-21,2020-08-01,2020-08-31,421.74,"776cce63-a3cf-4927-a15a-29127f0db3b6"
bf42cd9e-0923-41a1-adb7-73342f279fbe,2020-05-08,2020-06-07,2020-05-01,2020-07-31,19647.03,"88841f65-a1b4-4daa-ad7c-50140bb329cb"
c11b6d8b-b91e-4c15-9339-a56bb48a31d9,2020-03-06,2020-03-06,2020-03-06,2021-03-05,8618.74,"8f3ae183-3da9-4113-b432-e559dcba8f1c"
"1a30f3ce-2b9f-4a6c-b65c-96c3af3d0643",2020-01-31,2020-03-01,2020-01-30,2020-01-30,32.66,"3765dbe9-971b-4584-806b-1c42411fa0c2"
e475016d-b69d-4bd1-93f2-75d4d8c3a366,2020-02-14,2020-03-15,2020-01-01,2020-04-30,12248.44,a9a72190-f998-451d-bf0a-d37bdc4cf91d
"4f8a5761-9a3c-4d1c-907a-f0d3ef61d42f",2020-08-13,2020-09-12,2020-08-01,2020-10-31,12248.44,a9a72190-f998-451d-bf0a-d37bdc4cf91d
"56e6ff58-c2c4-4c9d-93d9-0e4d8d666b97",2020-01-04,2020-02-03,2020-01-04,2020-01-04,421.05,"1d5594da-2798-4df7-a089-f005bc105048"
feaac8a0-c760-445a-9b09-3bae4c47110b,2020-02-29,2020-03-30,2020-02-01,2020-02-29,66958.13,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5"
"2ca3f77a-0bf3-42b9-8c56-7fbecf1c0b48",2020-03-31,2020-04-15,2020-03-31,2020-03-31,12031.12,"86ccadec-b5e3-4a76-89ca-062dd98bbf88"
"405c1239-2ac9-41ae-9a1a-eb1ffd88a3cd",2020-06-09,2020-07-09,2020-06-09,2020-06-09,28028.26,"986d39ef-7309-4465-9ac8-fcef6f3ee5f6"
fe14c41b-aff4-4450-9a56-64d4f8c30c01,2019-12-02,2020-01-01,2019-12-02,2019-12-02,14487.41,"986d39ef-7309-4465-9ac8-fcef6f3ee5f6"
"1d03a4ae-4614-452b-bd2a-1cd2d5731b99",2020-03-24,2020-04-23,2020-03-20,2021-03-19,10121.14,c5fed60e-864d-48f6-b399-20ae752bd40d
c32aa94c-1de0-481d-ba9f-fdb69d130276,2020-06-30,2020-07-30,2020-06-01,2020-06-30,6462.82,"8601c516-a301-4f29-8dad-8dc71a1881ee"
c689d704-22f2-46bd-8327-5d1d30a5d8e3,2020-08-03,2020-08-03,2020-08-01,2020-08-31,2676.96,"80255121-e6ff-4d27-ab0f-967834bbd068"
"1328c9cb-6eb0-4917-a0ac-0b62d95909b3",2020-06-20,2020-07-20,2020-05-20,2020-07-19,4847.32,c753ab1a-cd7b-4968-9a25-0f0471b0c882
"14d173c7-6211-473d-93e9-28c8b8b6e192",2020-02-03,2020-02-03,2020-02-01,2020-02-29,2676.96,"80255121-e6ff-4d27-ab0f-967834bbd068"
"389ca31c-1986-433e-91df-3ec84e84b626",2020-03-19,2020-04-18,2020-03-01,2020-03-31,13609.38,"3a64161d-30c9-41b8-85e7-910b891e6520"
b2e50430-7d2e-4139-8d16-ebd428a82501,2020-07-22,2020-07-22,2020-07-22,2020-08-21,428.97,"1e71abd5-41e3-488d-bb1c-9e48f3790846"
"5cba14df-bfbd-49b4-b856-5421eb588dac",2020-01-22,2020-02-21,2020-02-01,2021-01-31,34840.0,aaf161af-1b36-4c8a-a622-6ba062853874
"5054f747-5e66-439e-af5e-deb5a1851a15",2020-02-12,2020-02-12,,2020-02-07,595.55,f565cf0f-7421-4987-91a2-d3c43210facc
"5de6c39a-60c1-4862-9513-452bd3f45561",2020-02-19,2020-02-19,,2020-02-14,1035.73,f565cf0f-7421-4987-91a2-d3c43210facc
"83e1ced0-563f-46fd-a42d-bbaf60b877fc",2020-04-01,2020-04-16,2020-04-01,2020-04-01,2354.49,fd9258ad-25cf-4940-9cd5-a96759452fe0
af746c73-f997-4ec7-919b-32646d78f23b,2020-05-19,,2020-04-10,2020-05-09,108.88,"7591a6e2-4b8a-4205-9617-32fc239ce414"
"83c4686f-e6f2-47a2-8d43-ae8ec5fde1e7",2020-07-01,2020-07-31,2020-07-01,2021-06-30,54437.5,f3933f74-a96c-4248-88ea-02ffa4402830
"84229a05-8ad0-4453-aa02-7fc941abfd4b",2020-07-24,2020-08-23,2020-07-18,2021-07-17,12509.74,"8db7096a-752d-433f-a263-555b035c7836"
"8a357919-b6a2-4641-9516-33695755f5e5",2020-07-02,2020-08-01,2020-06-02,2020-07-01,6.53,ccbbb78a-7cb7-4241-8062-03c16ed80114
ac6fa991-b3f1-4776-8c38-2451f7bca8a4,2020-04-02,2020-05-02,2020-04-01,2020-07-24,7817.46,"1e71abd5-41e3-488d-bb1c-9e48f3790846"
b68906d8-6604-49b0-87a3-1f32bd890d0d,2020-01-27,2020-02-26,2020-01-22,2020-01-22,853.0,"5d4b1085-33ed-4acf-8968-9e6e50a71ae4"
ff0d4bcc-d191-475c-b0b7-4ba784e88621,2020-03-07,,2020-02-01,2020-02-29,1761.44,"3e593531-951a-4098-a4df-4bb320292d14"
"06db612c-93aa-4aca-a65d-1c7273f4bc38",2020-05-09,2020-06-01,2020-05-01,2020-05-31,780.72,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6"
"4320bf36-d133-4bcf-a13b-79464700ab38",2020-03-07,2020-04-01,2020-03-01,2020-03-31,780.72,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6"
"0deda9b8-868d-4f85-a775-3a4c7fe8f253",2019-12-24,2020-01-01,2020-01-01,2020-01-31,316600.0,"7ff29f8f-b6bd-4a93-b6f3-cfc23290848e"
"0b1fc1d4-1f65-4aed-8bd1-47f6cb07dac0",2020-03-25,,2020-02-26,2020-03-25,1.96,"9632e4df-3a7f-4ab2-ae8d-dff45b7c795e"
"8104b63d-6009-446c-8119-e1de8ed13719",2020-10-28,2020-12-27,2020-10-28,2020-10-28,12215.78,"8f56986e-2530-40e4-91d0-e26145932984"
"0042af9d-f872-4deb-895d-70111c929680",2020-10-02,2020-11-01,2020-09-02,2020-10-01,32.66,ccbbb78a-7cb7-4241-8062-03c16ed80114
"5b546897-2c40-4d6b-811a-b82ac9e14aba",2020-06-23,2020-07-23,2020-05-01,2020-05-31,2014.95,"5563cff8-b050-45e9-89d3-eb079dfeb12a"
"13b822ac-34b4-4b5c-add0-db4f698f0ec0",2020-10-13,2020-11-12,2020-10-10,2021-01-10,114215.0,"0fe5f1a4-849a-4e7c-bb11-00e5e9d6cec0"
"37761a4e-6cb3-4a78-89d6-c9e256930fe9",2020-06-01,2020-07-01,2020-05-01,2020-05-31,865.61,"906a0cbb-b05a-4501-beff-40a1d3bd6399"
"8103b6d7-0bf0-4eb4-88ab-d18646b42050",2020-09-30,2020-11-14,2020-09-01,2020-09-30,169.1,"9e2274ca-7673-4909-a97c-fb85dc0bdec5"
"2853d040-2c85-4173-b308-cc6f337a95ba",2019-02-28,2019-03-07,2019-02-28,2019-02-28,99.26,ecb100ed-3d01-4251-b872-b8ea8b3b05f2
ddca9998-d0d3-44da-8496-6b300b0bb653,2020-01-29,,2019-12-10,2020-01-09,108.88,"7591a6e2-4b8a-4205-9617-32fc239ce414"
"15ff1401-75df-4118-9788-d7471b89624a",2020-02-19,2020-02-19,,2020-02-14,1035.73,f565cf0f-7421-4987-91a2-d3c43210facc
"5a50108b-92db-4bcf-b81e-c22351608697",2020-06-05,2020-07-05,2020-05-05,2020-05-05,6009.04,a6faacb8-8bc2-4f68-9649-2e1977dbf067
"51253b43-c935-471a-bebd-18a842eb10fe",2020-10-13,2020-10-14,2020-10-13,2020-10-13,371.61,d00749df-d594-4699-a62c-1345268882e7
"9bb15834-113a-4473-b318-c73fde0c793b",2020-02-25,,2020-01-26,2020-02-25,1.09,"9632e4df-3a7f-4ab2-ae8d-dff45b7c795e"
"1bf90faa-a049-4855-a185-0083de3def11",2020-07-12,2020-07-12,2020-06-12,2020-08-12,557.45,dc885256-e806-4a7a-bd68-37b1eed72643
"2d8aa2ed-9ca9-42ec-84b1-056ea4a00916",2020-10-22,2020-10-22,2020-10-22,2020-11-21,428.97,"1e71abd5-41e3-488d-bb1c-9e48f3790846"
ee32783d-edc0-48f9-9ffd-e33e4e3a76fe,2020-04-12,2020-05-01,2020-04-01,2020-04-30,780.72,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6"
"269d941b-b2c4-41d7-9a08-76499ff355c7",2020-06-06,2020-07-01,2020-06-01,2020-06-30,780.72,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6"
a62c5232-4b5c-46cf-a84c-25c04fdbf1a5,2020-08-01,2020-08-01,2020-08-01,2020-08-31,2345.17,fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
bd169edb-efd0-4e5a-8249-667d0cb8728f,2020-03-17,,2020-02-10,2020-03-09,108.88,"7591a6e2-4b8a-4205-9617-32fc239ce414"
ecfcf505-d399-4aec-86d7-03531cad20e8,2020-08-01,2020-08-31,2020-08-01,2021-07-31,16685.09,"089685a6-ecec-44ab-bfdf-b2ccb5182382"
"00025430-b6e6-4938-8b26-4c2506fc063e",2020-10-12,2020-10-12,2020-09-12,2020-11-12,533.49,dc885256-e806-4a7a-bd68-37b1eed72643
"34fb3479-6f1a-4313-9dba-8176e877011a",2020-09-01,2020-10-01,2020-09-01,2020-09-30,458.72,f616a4a2-37ef-4051-bca1-a18cb6e84337
cb11ba2d-1e04-48b0-b577-7eb5d863a9cd,2020-10-01,2020-10-31,2020-10-01,2020-10-31,459.06,f616a4a2-37ef-4051-bca1-a18cb6e84337
"5a7fc6e9-acb9-44cc-9ddd-af60c1ba0c54",2020-09-22,2020-10-22,2020-09-22,2021-09-21,5968.41,cad612ff-ce54-42e0-99f0-378b05b0ad4c
"125cf4ff-8ede-4c9f-a743-5412e5d25cf0",2019-11-30,2019-11-30,2019-05-24,2020-05-23,722.34,a5883740-aea5-4716-8f07-7b4765cb2385
"499daf22-3755-4c62-9761-b98a38ea75c9",2020-06-01,2020-07-01,2020-07-01,2021-06-30,109174.41,"57bb81c6-0b87-45b5-a2c1-910a76371867"
c09b2258-a2cd-4b70-9830-b49238bf7dd1,2020-10-14,2020-10-14,2020-08-08,2021-08-08,1306.5,dc885256-e806-4a7a-bd68-37b1eed72643
e30fe148-1347-4c7d-830e-86ed71700a70,2020-11-18,2020-11-18,2020-11-18,2020-11-18,66.96,"9be41a38-e810-48f6-8149-d9b19dee73e8"
a6a1c13a-96ce-49c7-8bed-9932fb9ff397,2020-08-22,2020-08-22,2020-08-22,2020-09-21,428.97,"1e71abd5-41e3-488d-bb1c-9e48f3790846"
"77895074-9030-414f-b23a-98a2b3e26997",2020-06-01,2020-07-01,2020-06-01,2020-06-30,448.81,f616a4a2-37ef-4051-bca1-a18cb6e84337
e29efdd9-c3e6-45af-b04d-c78d8581bb25,2020-07-22,2020-08-21,2020-08-20,2020-10-20,19647.05,"88841f65-a1b4-4daa-ad7c-50140bb329cb"
c31222d3-e0d0-4318-9d64-31bee8a92400,2020-08-31,2020-09-20,2020-08-01,2020-08-31,2068.63,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
"27c1f98a-72fb-43f3-829a-400b91259997",2020-07-26,2020-07-26,2020-06-26,2020-08-25,153.85,c753ab1a-cd7b-4968-9a25-0f0471b0c882
"2ca5b41e-b67a-4b5b-888a-0c53dfcb00fd",2020-08-02,2020-08-02,2020-08-02,2020-09-01,871.0,"424ac2e8-eab1-4923-8adf-03fe6590ff26"
e135ef38-3b86-4c6b-85db-59e8a0971fba,2020-07-02,2020-07-02,2020-07-02,2020-08-01,871.0,"424ac2e8-eab1-4923-8adf-03fe6590ff26"
d4b53e99-c24a-4c35-bbc3-8776f582fd45,2020-11-22,2020-12-22,2020-10-22,2020-11-21,710.89,ccbbb78a-7cb7-4241-8062-03c16ed80114
fdbcb928-b0e7-408d-9cb5-e3bc0da4fafd,2019-12-06,,2019-12-06,2019-12-06,28083.48,"4b74c26f-a2d0-4cdb-83e2-9534f1465b7d"
"34f00cf9-203e-4a97-aabe-d0bd3b0bf6fa",2020-02-02,2020-03-16,2020-02-02,2020-02-02,216.36,dc8b666d-a136-47a5-b053-4b551c588c5e
"5f831d2e-a847-42a2-9cf9-7c494b6095fd",2020-07-02,2020-08-01,2020-06-02,2020-07-01,65.33,ccbbb78a-7cb7-4241-8062-03c16ed80114
fab25d0d-a9ed-42d2-9b6e-d9895833bd1e,2020-09-02,2020-10-02,2020-08-02,2020-09-01,6.53,ccbbb78a-7cb7-4241-8062-03c16ed80114
"31ccd306-96ee-4771-a099-262f12965d73",2020-08-01,2020-08-31,2020-08-01,2020-08-31,458.79,f616a4a2-37ef-4051-bca1-a18cb6e84337
b71792ec-8fd8-47b7-a019-703399d29c6c,2020-09-12,2020-09-12,2020-08-12,2020-10-12,555.26,dc885256-e806-4a7a-bd68-37b1eed72643
b5464b9a-7856-4852-b8b2-82997e7d5f85,2020-08-26,2020-08-26,2020-07-26,2020-09-25,316.91,c753ab1a-cd7b-4968-9a25-0f0471b0c882
"0388bb2f-12b5-45f2-912d-bf5fb8c6466f",2020-04-08,2020-04-18,2020-03-01,2020-05-31,698.21,"3d6cc89f-842d-4939-bbaf-3f0aa400d62c"
"99637fab-5e27-4c71-8dc9-ac0e4642feab",2020-11-22,2020-12-22,2020-10-22,2020-11-21,8.48,ccbbb78a-7cb7-4241-8062-03c16ed80114
"2f35dbe5-fede-4a10-bb51-f94ee7b9bf01",2020-08-02,2020-09-01,2020-07-02,2020-08-01,6.53,ccbbb78a-7cb7-4241-8062-03c16ed80114
e3d4173b-2be0-41fd-9798-90359eaf1548,2020-02-29,2020-03-24,2020-01-01,2020-02-29,19620.25,f6a663c1-5ea2-4f62-b673-2372383e0a6c
"5cef8a6b-e53d-43bc-a6ba-c5a970d75894",2020-06-30,2020-06-30,2020-06-01,2020-07-31,843.48,"776cce63-a3cf-4927-a15a-29127f0db3b6"
"881d7e3a-ff62-46d2-a5bc-1290577a73b4",2020-09-02,2020-09-02,2020-09-02,2020-10-01,871.0,"424ac2e8-eab1-4923-8adf-03fe6590ff26"
db0789f5-cd93-419f-82eb-304328a00a62,2020-03-31,2020-04-20,2020-03-01,2020-03-31,2068.63,"185a63c2-5614-4c7c-ad7a-985ba6bd8195"
a8bacf58-708e-4ed8-b49c-f2eb51789d22,2020-09-02,2020-10-02,2020-08-02,2020-09-01,29.49,ccbbb78a-7cb7-4241-8062-03c16ed80114
effa2fc2-6771-456e-ba76-c214ab6c2d12,2020-11-25,2020-12-25,2020-10-25,2020-11-24,1661.7,ccbbb78a-7cb7-4241-8062-03c16ed80114
c2e602c0-35f2-41a9-875e-871d79b0c59f,2020-04-27,2020-04-27,2020-05-01,2020-05-31,421.74,"776cce63-a3cf-4927-a15a-29127f0db3b6"
c89e375f-44d8-468d-940e-87ba694f16d4,2020-07-01,2020-07-31,2020-07-01,2020-07-31,452.73,f616a4a2-37ef-4051-bca1-a18cb6e84337
"440a8bf8-5ef8-4bab-a900-1f1caf8cfc3a",2020-11-26,2020-11-26,2020-11-26,2020-12-26,97.15,"6d09ba63-c183-41bd-bfd9-ec187989e8cb"
"0f375f95-7c65-495a-a637-be595c454662",2020-02-12,2020-03-13,2020-02-12,2020-02-12,1184.32,"9be41a38-e810-48f6-8149-d9b19dee73e8"
